Año,Artista,Album,Cancion,Durcion,Genero
2023,Taylor Swift,Midnights,Anti-Hero,210,Pop
2023,Bad Bunny,Un Verano Sin Ti,Titi Me Pregunto,190,Regueton
2023,Adele,30,Easy On Me,225,Soul
2023,The Weeknd,Dawn FM,Out Of Time,200,R&B
2023,Dua Lipa,FUTURE NOSTALGIA,Levitating,203,Pop
2023,Harry Styles,Harry's House,As It Was,165,Pop
2023,Ed Sheeran,Subtract,Shivers,210,Pop
2023,Lizzo,Special,About Damn Time,185,Funk
2023,Drake,Certified Lover Boy,Way 2 Sexy,240,Hip-Hop
2023,Billie Eilish,Happier Than Ever,Therefore I Am,175,Alternative
